$\sigma_{h_1}$,$\sigma_{h_2}$,$\sigma_{x_1}$,$\sigma_{x_2}$,success_rate
3.9,3.9,8.8,8.8,0.978
3.9,3.9,8.9,8.9,0.982
3.9,3.9,9.0,9.0,0.968
3.9,3.9,9.1,9.1,0.984
3.9,3.9,9.2,9.2,0.97
3.9,3.9,9.3,9.3,0.97
3.9,3.9,9.4,9.4,0.974
3.9,3.9,9.5,9.5,0.984
3.9,3.9,9.6,9.6,0.974
3.9,3.9,9.7,9.7,0.968
3.9,3.9,9.8,9.8,0.976
3.9,3.9,9.9,9.9,0.974
3.9,3.9,10.0,10.0,0.968
3.9,3.9,10.1,10.1,0.974
3.9,3.9,10.2,10.2,0.964
3.9,3.9,10.3,10.3,0.974
3.9,3.9,10.4,10.4,0.954
3.9,3.9,10.5,10.5,0.974
3.9,3.9,10.6,10.6,0.976
3.9,3.9,10.7,10.7,0.964
3.9,3.9,10.8,10.8,0.978
3.9,3.9,10.9,10.9,0.96
3.9,3.9,11.0,11.0,0.968
3.9,3.9,11.1,11.1,0.98
3.9,3.9,11.2,11.2,0.968
3.9,3.9,11.3,11.3,0.96
3.9,3.9,11.4,11.4,0.97
3.9,3.9,11.5,11.5,0.972
3.9,3.9,11.6,11.6,0.968
3.9,3.9,11.7,11.7,0.984
3.9,3.9,11.8,11.8,0.948
3.9,3.9,11.9,11.9,0.962
3.9,3.9,12.0,12.0,0.962
3.9,3.9,12.1,12.1,0.964
3.9,3.9,12.2,12.2,0.954
3.9,3.9,12.3,12.3,0.954
3.9,3.9,12.4,12.4,0.96
3.9,3.9,12.5,12.5,0.956
3.9,3.9,12.6,12.6,0.98
3.9,3.9,12.7,12.7,0.944
3.9,3.9,12.8,12.8,0.964
3.9,3.9,12.9,12.9,0.966
3.9,3.9,13.0,13.0,0.954
3.9,3.9,13.1,13.1,0.95
3.9,3.9,13.2,13.2,0.974
3.9,3.9,13.3,13.3,0.956
3.9,3.9,13.4,13.4,0.96
3.9,3.9,13.5,13.5,0.944
3.9,3.9,13.6,13.6,0.958
3.9,3.9,13.7,13.7,0.95
3.9,3.9,13.8,13.8,0.942
3.9,3.9,13.9,13.9,0.944
3.9,3.9,14.0,14.0,0.958
3.9,3.9,14.1,14.1,0.952
3.9,3.9,14.2,14.2,0.954
3.9,3.9,14.3,14.3,0.938
3.9,3.9,14.4,14.4,0.956
3.9,3.9,14.5,14.5,0.954
3.9,3.9,14.6,14.6,0.948
3.9,3.9,14.7,14.7,0.956
3.9,3.9,14.8,14.8,0.922
3.9,3.9,14.9,14.9,0.958
3.9,3.9,15.0,15.0,0.928
4.0,4.0,0.0,0.0,0.51
4.0,4.0,0.1,0.1,0.626
4.0,4.0,0.2,0.2,0.702
4.0,4.0,0.3,0.3,0.804
4.0,4.0,0.4,0.4,0.852
4.0,4.0,0.5,0.5,0.822
4.0,4.0,0.6,0.6,0.886
4.0,4.0,0.7,0.7,0.884
4.0,4.0,0.8,0.8,0.926
4.0,4.0,0.9,0.9,0.926
4.0,4.0,1.0,1.0,0.934
4.0,4.0,1.1,1.1,0.954
4.0,4.0,1.2,1.2,0.95
4.0,4.0,1.3,1.3,0.95
4.0,4.0,1.4,1.4,0.928
4.0,4.0,1.5,1.5,0.96
4.0,4.0,1.6,1.6,0.98
4.0,4.0,1.7,1.7,0.96
4.0,4.0,1.8,1.8,0.968
4.0,4.0,1.9,1.9,0.944
4.0,4.0,2.0,2.0,0.968
4.0,4.0,2.1,2.1,0.956
4.0,4.0,2.2,2.2,0.954
4.0,4.0,2.3,2.3,0.976
4.0,4.0,2.4,2.4,0.966
4.0,4.0,2.5,2.5,0.966
4.0,4.0,2.6,2.6,0.968
4.0,4.0,2.7,2.7,0.97
4.0,4.0,2.8,2.8,0.97
4.0,4.0,2.9,2.9,0.97
4.0,4.0,3.0,3.0,0.978
4.0,4.0,3.1,3.1,0.974
4.0,4.0,3.2,3.2,0.986
4.0,4.0,3.3,3.3,0.972
4.0,4.0,3.4,3.4,0.98
4.0,4.0,3.5,3.5,0.974
4.0,4.0,3.6,3.6,0.98
4.0,4.0,3.7,3.7,0.988
4.0,4.0,3.8,3.8,0.99
4.0,4.0,3.9,3.9,0.986
4.0,4.0,4.0,4.0,0.984
4.0,4.0,4.1,4.1,0.984
4.0,4.0,4.2,4.2,0.968
4.0,4.0,4.3,4.3,0.98
4.0,4.0,4.4,4.4,0.984
4.0,4.0,4.5,4.5,0.982
4.0,4.0,4.6,4.6,0.98
4.0,4.0,4.7,4.7,0.976
4.0,4.0,4.8,4.8,0.982
4.0,4.0,4.9,4.9,0.984
4.0,4.0,5.0,5.0,0.986
4.0,4.0,5.1,5.1,0.98
4.0,4.0,5.2,5.2,0.982
4.0,4.0,5.3,5.3,0.982
4.0,4.0,5.4,5.4,0.992
4.0,4.0,5.5,5.5,0.988
4.0,4.0,5.6,5.6,0.986
4.0,4.0,5.7,5.7,0.974
4.0,4.0,5.8,5.8,0.98
4.0,4.0,5.9,5.9,0.988
4.0,4.0,6.0,6.0,0.986
4.0,4.0,6.1,6.1,0.976
4.0,4.0,6.2,6.2,0.972
4.0,4.0,6.3,6.3,0.978
4.0,4.0,6.4,6.4,0.986
4.0,4.0,6.5,6.5,0.98
4.0,4.0,6.6,6.6,0.98
4.0,4.0,6.7,6.7,0.988
4.0,4.0,6.8,6.8,0.988
4.0,4.0,6.9,6.9,0.978
4.0,4.0,7.0,7.0,0.988
4.0,4.0,7.1,7.1,0.986
4.0,4.0,7.2,7.2,0.982
4.0,4.0,7.3,7.3,0.992
4.0,4.0,7.4,7.4,0.974
4.0,4.0,7.5,7.5,0.99
4.0,4.0,7.6,7.6,0.986
4.0,4.0,7.7,7.7,0.974
4.0,4.0,7.8,7.8,0.978
4.0,4.0,7.9,7.9,0.978
4.0,4.0,8.0,8.0,0.98
4.0,4.0,8.1,8.1,0.978
4.0,4.0,8.2,8.2,0.968
4.0,4.0,8.3,8.3,0.982
4.0,4.0,8.4,8.4,0.976
4.0,4.0,8.5,8.5,0.98
4.0,4.0,8.6,8.6,0.976
4.0,4.0,8.7,8.7,0.976
4.0,4.0,8.8,8.8,0.976
4.0,4.0,8.9,8.9,0.976
4.0,4.0,9.0,9.0,0.98
4.0,4.0,9.1,9.1,0.984
4.0,4.0,9.2,9.2,0.984
4.0,4.0,9.3,9.3,0.97
4.0,4.0,9.4,9.4,0.986
4.0,4.0,9.5,9.5,0.98
4.0,4.0,9.6,9.6,0.972
4.0,4.0,9.7,9.7,0.986
4.0,4.0,9.8,9.8,0.978
4.0,4.0,9.9,9.9,0.968
4.0,4.0,10.0,10.0,0.98
4.0,4.0,10.1,10.1,0.98
4.0,4.0,10.2,10.2,0.976
4.0,4.0,10.3,10.3,0.982
4.0,4.0,10.4,10.4,0.966
4.0,4.0,10.5,10.5,0.976
4.0,4.0,10.6,10.6,0.964
4.0,4.0,10.7,10.7,0.97
4.0,4.0,10.8,10.8,0.96
4.0,4.0,10.9,10.9,0.966
4.0,4.0,11.0,11.0,0.966
4.0,4.0,11.1,11.1,0.964
4.0,4.0,11.2,11.2,0.964
4.0,4.0,11.3,11.3,0.968
4.0,4.0,11.4,11.4,0.968
4.0,4.0,11.5,11.5,0.958
4.0,4.0,11.6,11.6,0.972
4.0,4.0,11.7,11.7,0.97
4.0,4.0,11.8,11.8,0.964
4.0,4.0,11.9,11.9,0.976
4.0,4.0,12.0,12.0,0.974
4.0,4.0,12.1,12.1,0.96
4.0,4.0,12.2,12.2,0.97
4.0,4.0,12.3,12.3,0.954
4.0,4.0,12.4,12.4,0.972
4.0,4.0,12.5,12.5,0.968
4.0,4.0,12.6,12.6,0.968
4.0,4.0,12.7,12.7,0.966
4.0,4.0,12.8,12.8,0.962
4.0,4.0,12.9,12.9,0.974
4.0,4.0,13.0,13.0,0.974
4.0,4.0,13.1,13.1,0.944
4.0,4.0,13.2,13.2,0.962
4.0,4.0,13.3,13.3,0.964
4.0,4.0,13.4,13.4,0.954
4.0,4.0,13.5,13.5,0.946
4.0,4.0,13.6,13.6,0.962
4.0,4.0,13.7,13.7,0.958
4.0,4.0,13.8,13.8,0.958
4.0,4.0,13.9,13.9,0.96
4.0,4.0,14.0,14.0,0.966
4.0,4.0,14.1,14.1,0.948
4.0,4.0,14.2,14.2,0.964
4.0,4.0,14.3,14.3,0.944
4.0,4.0,14.4,14.4,0.962
4.0,4.0,14.5,14.5,0.964
4.0,4.0,14.6,14.6,0.934
4.0,4.0,14.7,14.7,0.948
4.0,4.0,14.8,14.8,0.942
4.0,4.0,14.9,14.9,0.954
4.0,4.0,15.0,15.0,0.948
4.1,4.1,0.0,0.0,0.476
4.1,4.1,0.1,0.1,0.602
4.1,4.1,0.2,0.2,0.742
4.1,4.1,0.3,0.3,0.8
4.1,4.1,0.4,0.4,0.826
4.1,4.1,0.5,0.5,0.846
4.1,4.1,0.6,0.6,0.858
4.1,4.1,0.7,0.7,0.9
4.1,4.1,0.8,0.8,0.924
4.1,4.1,0.9,0.9,0.914
4.1,4.1,1.0,1.0,0.952
4.1,4.1,1.1,1.1,0.932
4.1,4.1,1.2,1.2,0.95
4.1,4.1,1.3,1.3,0.946
4.1,4.1,1.4,1.4,0.958
4.1,4.1,1.5,1.5,0.962
4.1,4.1,1.6,1.6,0.952
4.1,4.1,1.7,1.7,0.96
4.1,4.1,1.8,1.8,0.954
4.1,4.1,1.9,1.9,0.974
4.1,4.1,2.0,2.0,0.968
4.1,4.1,2.1,2.1,0.974
4.1,4.1,2.2,2.2,0.962
4.1,4.1,2.3,2.3,0.964
4.1,4.1,2.4,2.4,0.964
4.1,4.1,2.5,2.5,0.96
4.1,4.1,2.6,2.6,0.972
4.1,4.1,2.7,2.7,0.982
4.1,4.1,2.8,2.8,0.984
4.1,4.1,2.9,2.9,0.97
4.1,4.1,3.0,3.0,0.98
4.1,4.1,3.1,3.1,0.978
4.1,4.1,3.2,3.2,0.966
4.1,4.1,3.3,3.3,0.98
4.1,4.1,3.4,3.4,0.978
4.1,4.1,3.5,3.5,0.986
4.1,4.1,3.6,3.6,0.974
4.1,4.1,3.7,3.7,0.974
4.1,4.1,3.8,3.8,0.994
4.1,4.1,3.9,3.9,0.972
4.1,4.1,4.0,4.0,0.982
4.1,4.1,4.1,4.1,0.994
4.1,4.1,4.2,4.2,0.986
4.1,4.1,4.3,4.3,0.97
4.1,4.1,4.4,4.4,0.976
4.1,4.1,4.5,4.5,0.984
4.1,4.1,4.6,4.6,0.982
4.1,4.1,4.7,4.7,0.974
4.1,4.1,4.8,4.8,0.986
4.1,4.1,4.9,4.9,0.98
4.1,4.1,5.0,5.0,0.97
4.1,4.1,5.1,5.1,0.998
4.1,4.1,5.2,5.2,0.994
4.1,4.1,5.3,5.3,0.986
4.1,4.1,5.4,5.4,0.986
4.1,4.1,5.5,5.5,0.982
4.1,4.1,5.6,5.6,0.98
4.1,4.1,5.7,5.7,0.978
4.1,4.1,5.8,5.8,0.986
4.1,4.1,5.9,5.9,0.984
4.1,4.1,6.0,6.0,0.986
4.1,4.1,6.1,6.1,0.986
4.1,4.1,6.2,6.2,0.988
4.1,4.1,6.3,6.3,0.976
4.1,4.1,6.4,6.4,0.988
4.1,4.1,6.5,6.5,0.982
4.1,4.1,6.6,6.6,0.992
4.1,4.1,6.7,6.7,0.982
4.1,4.1,6.8,6.8,0.984
4.1,4.1,6.9,6.9,0.988
4.1,4.1,7.0,7.0,0.98
4.1,4.1,7.1,7.1,0.98
4.1,4.1,7.2,7.2,0.974
4.1,4.1,7.3,7.3,0.984
4.1,4.1,7.4,7.4,0.984
4.1,4.1,7.5,7.5,0.984
4.1,4.1,7.6,7.6,0.968
4.1,4.1,7.7,7.7,0.986
4.1,4.1,7.8,7.8,0.982
4.1,4.1,7.9,7.9,0.984
4.1,4.1,8.0,8.0,0.986
4.1,4.1,8.1,8.1,0.98
4.1,4.1,8.2,8.2,0.99
4.1,4.1,8.3,8.3,0.992
4.1,4.1,8.4,8.4,0.986
4.1,4.1,8.5,8.5,0.984
4.1,4.1,8.6,8.6,0.988
4.1,4.1,8.7,8.7,0.996
4.1,4.1,8.8,8.8,0.978
4.1,4.1,8.9,8.9,0.984
4.1,4.1,9.0,9.0,0.976
4.1,4.1,9.1,9.1,0.988
4.1,4.1,9.2,9.2,0.984
4.1,4.1,9.3,9.3,0.982
4.1,4.1,9.4,9.4,0.992
4.1,4.1,9.5,9.5,0.98
4.1,4.1,9.6,9.6,0.976
4.1,4.1,9.7,9.7,0.976
4.1,4.1,9.8,9.8,0.974
4.1,4.1,9.9,9.9,0.976
4.1,4.1,10.0,10.0,0.978
4.1,4.1,10.1,10.1,0.978
4.1,4.1,10.2,10.2,0.972
4.1,4.1,10.3,10.3,0.966
4.1,4.1,10.4,10.4,0.978
4.1,4.1,10.5,10.5,0.958
4.1,4.1,10.6,10.6,0.978
4.1,4.1,10.7,10.7,0.96
4.1,4.1,10.8,10.8,0.962
4.1,4.1,10.9,10.9,0.962
4.1,4.1,11.0,11.0,0.982
4.1,4.1,11.1,11.1,0.976
4.1,4.1,11.2,11.2,0.966
4.1,4.1,11.3,11.3,0.986
4.1,4.1,11.4,11.4,0.972
4.1,4.1,11.5,11.5,0.972
4.1,4.1,11.6,11.6,0.976
4.1,4.1,11.7,11.7,0.966
4.1,4.1,11.8,11.8,0.97
4.1,4.1,11.9,11.9,0.98
4.1,4.1,12.0,12.0,0.962
4.1,4.1,12.1,12.1,0.972
4.1,4.1,12.2,12.2,0.968
4.1,4.1,12.3,12.3,0.974
4.1,4.1,12.4,12.4,0.968
4.1,4.1,12.5,12.5,0.97
4.1,4.1,12.6,12.6,0.952
4.1,4.1,12.7,12.7,0.954
4.1,4.1,12.8,12.8,0.97
4.1,4.1,12.9,12.9,0.96
4.1,4.1,13.0,13.0,0.964
4.1,4.1,13.1,13.1,0.964
4.1,4.1,13.2,13.2,0.96
4.1,4.1,13.3,13.3,0.966
4.1,4.1,13.4,13.4,0.962
4.1,4.1,13.5,13.5,0.96
4.1,4.1,13.6,13.6,0.972
4.1,4.1,13.7,13.7,0.954
4.1,4.1,13.8,13.8,0.96
4.1,4.1,13.9,13.9,0.956
4.1,4.1,14.0,14.0,0.968
4.1,4.1,14.1,14.1,0.966
4.1,4.1,14.2,14.2,0.956
4.1,4.1,14.3,14.3,0.968
4.1,4.1,14.4,14.4,0.95
4.1,4.1,14.5,14.5,0.954
4.1,4.1,14.6,14.6,0.954
4.1,4.1,14.7,14.7,0.944
4.1,4.1,14.8,14.8,0.954
4.1,4.1,14.9,14.9,0.95
4.1,4.1,15.0,15.0,0.956
4.2,4.2,0.0,0.0,0.498
4.2,4.2,0.1,0.1,0.6
4.2,4.2,0.2,0.2,0.708
4.2,4.2,0.3,0.3,0.764
4.2,4.2,0.4,0.4,0.84
4.2,4.2,0.5,0.5,0.866
4.2,4.2,0.6,0.6,0.878
4.2,4.2,0.7,0.7,0.916
4.2,4.2,0.8,0.8,0.894
4.2,4.2,0.9,0.9,0.918
4.2,4.2,1.0,1.0,0.928
4.2,4.2,1.1,1.1,0.928
4.2,4.2,1.2,1.2,0.934
4.2,4.2,1.3,1.3,0.952
4.2,4.2,1.4,1.4,0.938
4.2,4.2,1.5,1.5,0.954
4.2,4.2,1.6,1.6,0.954
4.2,4.2,1.7,1.7,0.94
4.2,4.2,1.8,1.8,0.952
4.2,4.2,1.9,1.9,0.964
4.2,4.2,2.0,2.0,0.95
4.2,4.2,2.1,2.1,0.976
4.2,4.2,2.2,2.2,0.978
4.2,4.2,2.3,2.3,0.958
4.2,4.2,2.4,2.4,0.97
4.2,4.2,2.5,2.5,0.968
4.2,4.2,2.6,2.6,0.982
4.2,4.2,2.7,2.7,0.978
4.2,4.2,2.8,2.8,0.966
4.2,4.2,2.9,2.9,0.978
4.2,4.2,3.0,3.0,0.974
4.2,4.2,3.1,3.1,0.97
4.2,4.2,3.2,3.2,0.978
4.2,4.2,3.3,3.3,0.956
4.2,4.2,3.4,3.4,0.974
4.2,4.2,3.5,3.5,0.976
4.2,4.2,3.6,3.6,0.974
4.2,4.2,3.7,3.7,0.986
4.2,4.2,3.8,3.8,0.968
4.2,4.2,3.9,3.9,0.994
4.2,4.2,4.0,4.0,0.986
4.2,4.2,4.1,4.1,0.982
4.2,4.2,4.2,4.2,0.98
4.2,4.2,4.3,4.3,0.98
4.2,4.2,4.4,4.4,0.984
4.2,4.2,4.5,4.5,0.974
4.2,4.2,4.6,4.6,0.97
4.2,4.2,4.7,4.7,0.98
4.2,4.2,4.8,4.8,0.978
4.2,4.2,4.9,4.9,0.996
4.2,4.2,5.0,5.0,0.976
4.2,4.2,5.1,5.1,0.988
4.2,4.2,5.2,5.2,0.988
4.2,4.2,5.3,5.3,0.978
4.2,4.2,5.4,5.4,0.992
4.2,4.2,5.5,5.5,0.984
4.2,4.2,5.6,5.6,0.984
4.2,4.2,5.7,5.7,0.992
4.2,4.2,5.8,5.8,0.976
4.2,4.2,5.9,5.9,0.982
4.2,4.2,6.0,6.0,0.982
4.2,4.2,6.1,6.1,0.986
4.2,4.2,6.2,6.2,0.984
4.2,4.2,6.3,6.3,0.976
4.2,4.2,6.4,6.4,0.982
4.2,4.2,6.5,6.5,0.98
4.2,4.2,6.6,6.6,0.99
4.2,4.2,6.7,6.7,0.974
4.2,4.2,6.8,6.8,0.978
4.2,4.2,6.9,6.9,0.974
4.2,4.2,7.0,7.0,0.982
4.2,4.2,7.1,7.1,0.976
4.2,4.2,7.2,7.2,0.98
4.2,4.2,7.3,7.3,0.988
4.2,4.2,7.4,7.4,0.988
4.2,4.2,7.5,7.5,0.984
4.2,4.2,7.6,7.6,0.984
4.2,4.2,7.7,7.7,0.986
4.2,4.2,7.8,7.8,0.976
4.2,4.2,7.9,7.9,0.98
4.2,4.2,8.0,8.0,0.986
4.2,4.2,8.1,8.1,0.984
4.2,4.2,8.2,8.2,0.988
4.2,4.2,8.3,8.3,0.996
4.2,4.2,8.4,8.4,0.986
4.2,4.2,8.5,8.5,0.974
4.2,4.2,8.6,8.6,0.986
4.2,4.2,8.7,8.7,0.986
4.2,4.2,8.8,8.8,0.986
4.2,4.2,8.9,8.9,0.982
4.2,4.2,9.0,9.0,0.982
4.2,4.2,9.1,9.1,0.982
4.2,4.2,9.2,9.2,0.984
4.2,4.2,9.3,9.3,0.978
4.2,4.2,9.4,9.4,0.974
4.2,4.2,9.5,9.5,0.976
4.2,4.2,9.6,9.6,0.984
4.2,4.2,9.7,9.7,0.984
4.2,4.2,9.8,9.8,0.974
4.2,4.2,9.9,9.9,0.988
4.2,4.2,10.0,10.0,0.98
4.2,4.2,10.1,10.1,0.978
4.2,4.2,10.2,10.2,0.974
4.2,4.2,10.3,10.3,0.966
4.2,4.2,10.4,10.4,0.964
4.2,4.2,10.5,10.5,0.982
4.2,4.2,10.6,10.6,0.968
4.2,4.2,10.7,10.7,0.984
4.2,4.2,10.8,10.8,0.97
4.2,4.2,10.9,10.9,0.978
4.2,4.2,11.0,11.0,0.97
4.2,4.2,11.1,11.1,0.966
4.2,4.2,11.2,11.2,0.964
4.2,4.2,11.3,11.3,0.962
4.2,4.2,11.4,11.4,0.97
4.2,4.2,11.5,11.5,0.974
4.2,4.2,11.6,11.6,0.954
4.2,4.2,11.7,11.7,0.974
4.2,4.2,11.8,11.8,0.968
4.2,4.2,11.9,11.9,0.966
4.2,4.2,12.0,12.0,0.972
4.2,4.2,12.1,12.1,0.978
4.2,4.2,12.2,12.2,0.952
4.2,4.2,12.3,12.3,0.96
4.2,4.2,12.4,12.4,0.962
4.2,4.2,12.5,12.5,0.978
4.2,4.2,12.6,12.6,0.956
4.2,4.2,12.7,12.7,0.958
4.2,4.2,12.8,12.8,0.972
4.2,4.2,12.9,12.9,0.958
4.2,4.2,13.0,13.0,0.976
4.2,4.2,13.1,13.1,0.974
4.2,4.2,13.2,13.2,0.962
4.2,4.2,13.3,13.3,0.948
4.2,4.2,13.4,13.4,0.942
4.2,4.2,13.5,13.5,0.958
4.2,4.2,13.6,13.6,0.96
4.2,4.2,13.7,13.7,0.944
4.2,4.2,13.8,13.8,0.946
4.2,4.2,13.9,13.9,0.95
4.2,4.2,14.0,14.0,0.95
4.2,4.2,14.1,14.1,0.954
4.2,4.2,14.2,14.2,0.968
4.2,4.2,14.3,14.3,0.968
4.2,4.2,14.4,14.4,0.96
4.2,4.2,14.5,14.5,0.96
4.2,4.2,14.6,14.6,0.952
4.2,4.2,14.7,14.7,0.93
4.2,4.2,14.8,14.8,0.966
4.2,4.2,14.9,14.9,0.956
4.2,4.2,15.0,15.0,0.952
4.3,4.3,0.0,0.0,0.488
4.3,4.3,0.1,0.1,0.634
4.3,4.3,0.2,0.2,0.716
4.3,4.3,0.3,0.3,0.78
4.3,4.3,0.4,0.4,0.856
4.3,4.3,0.5,0.5,0.856
4.3,4.3,0.6,0.6,0.864
4.3,4.3,0.7,0.7,0.91
4.3,4.3,0.8,0.8,0.894
4.3,4.3,0.9,0.9,0.9
4.3,4.3,1.0,1.0,0.916
4.3,4.3,1.1,1.1,0.924
4.3,4.3,1.2,1.2,0.934
4.3,4.3,1.3,1.3,0.946
4.3,4.3,1.4,1.4,0.95
4.3,4.3,1.5,1.5,0.956
4.3,4.3,1.6,1.6,0.954
4.3,4.3,1.7,1.7,0.958
4.3,4.3,1.8,1.8,0.964
4.3,4.3,1.9,1.9,0.97
4.3,4.3,2.0,2.0,0.96
4.3,4.3,2.1,2.1,0.962
4.3,4.3,2.2,2.2,0.974
4.3,4.3,2.3,2.3,0.964
4.3,4.3,2.4,2.4,0.966
4.3,4.3,2.5,2.5,0.972
4.3,4.3,2.6,2.6,0.956
4.3,4.3,2.7,2.7,0.98
4.3,4.3,2.8,2.8,0.984
4.3,4.3,2.9,2.9,0.966
4.3,4.3,3.0,3.0,0.966
4.3,4.3,3.1,3.1,0.986
4.3,4.3,3.2,3.2,0.982
4.3,4.3,3.3,3.3,0.96
4.3,4.3,3.4,3.4,0.986
4.3,4.3,3.5,3.5,0.984
4.3,4.3,3.6,3.6,0.974
4.3,4.3,3.7,3.7,0.968
4.3,4.3,3.8,3.8,0.974
4.3,4.3,3.9,3.9,0.982
4.3,4.3,4.0,4.0,0.982
4.3,4.3,4.1,4.1,0.986
4.3,4.3,4.2,4.2,0.978
4.3,4.3,4.3,4.3,0.98
4.3,4.3,4.4,4.4,0.992
4.3,4.3,4.5,4.5,0.984
4.3,4.3,4.6,4.6,0.972
4.3,4.3,4.7,4.7,0.984
4.3,4.3,4.8,4.8,0.986
4.3,4.3,4.9,4.9,0.99
4.3,4.3,5.0,5.0,0.99
4.3,4.3,5.1,5.1,0.982
4.3,4.3,5.2,5.2,0.982
4.3,4.3,5.3,5.3,0.992
4.3,4.3,5.4,5.4,0.988
4.3,4.3,5.5,5.5,0.98
4.3,4.3,5.6,5.6,0.982
4.3,4.3,5.7,5.7,0.984
4.3,4.3,5.8,5.8,0.992
4.3,4.3,5.9,5.9,0.978
4.3,4.3,6.0,6.0,0.982
4.3,4.3,6.1,6.1,0.976
4.3,4.3,6.2,6.2,0.974
4.3,4.3,6.3,6.3,0.986
4.3,4.3,6.4,6.4,0.988
4.3,4.3,6.5,6.5,0.988
4.3,4.3,6.6,6.6,0.984
4.3,4.3,6.7,6.7,0.988
4.3,4.3,6.8,6.8,0.984
4.3,4.3,6.9,6.9,0.982
4.3,4.3,7.0,7.0,0.98
4.3,4.3,7.1,7.1,0.992
4.3,4.3,7.2,7.2,0.988
4.3,4.3,7.3,7.3,0.982
4.3,4.3,7.4,7.4,0.982
4.3,4.3,7.5,7.5,0.992
4.3,4.3,7.6,7.6,0.978
4.3,4.3,7.7,7.7,0.982
4.3,4.3,7.8,7.8,0.966
4.3,4.3,7.9,7.9,0.986
4.3,4.3,8.0,8.0,0.978
4.3,4.3,8.1,8.1,0.974
4.3,4.3,8.2,8.2,0.988
4.3,4.3,8.3,8.3,0.99
4.3,4.3,8.4,8.4,0.984
4.3,4.3,8.5,8.5,0.986
4.3,4.3,8.6,8.6,0.984
4.3,4.3,8.7,8.7,0.978
4.3,4.3,8.8,8.8,0.982
4.3,4.3,8.9,8.9,0.978
4.3,4.3,9.0,9.0,0.978
4.3,4.3,9.1,9.1,0.988
4.3,4.3,9.2,9.2,0.982
4.3,4.3,9.3,9.3,0.982
4.3,4.3,9.4,9.4,0.984
4.3,4.3,9.5,9.5,0.974
4.3,4.3,9.6,9.6,0.976
4.3,4.3,9.7,9.7,0.986
4.3,4.3,9.8,9.8,0.974
4.3,4.3,9.9,9.9,0.984
4.3,4.3,10.0,10.0,0.968
4.3,4.3,10.1,10.1,0.984
4.3,4.3,10.2,10.2,0.982
4.3,4.3,10.3,10.3,0.98
4.3,4.3,10.4,10.4,0.978
4.3,4.3,10.5,10.5,0.98
4.3,4.3,10.6,10.6,0.982
4.3,4.3,10.7,10.7,0.974
4.3,4.3,10.8,10.8,0.962
4.3,4.3,10.9,10.9,0.966
4.3,4.3,11.0,11.0,0.966
4.3,4.3,11.1,11.1,0.964
4.3,4.3,11.2,11.2,0.98
4.3,4.3,11.3,11.3,0.976
4.3,4.3,11.4,11.4,0.964
4.3,4.3,11.5,11.5,0.972
4.3,4.3,11.6,11.6,0.972
4.3,4.3,11.7,11.7,0.97
4.3,4.3,11.8,11.8,0.968
4.3,4.3,11.9,11.9,0.98
4.3,4.3,12.0,12.0,0.97
4.3,4.3,12.1,12.1,0.968
4.3,4.3,12.2,12.2,0.974
4.3,4.3,12.3,12.3,0.966
4.3,4.3,12.4,12.4,0.974
4.3,4.3,12.5,12.5,0.964
4.3,4.3,12.6,12.6,0.976
4.3,4.3,12.7,12.7,0.964
4.3,4.3,12.8,12.8,0.968
4.3,4.3,12.9,12.9,0.968
4.3,4.3,13.0,13.0,0.966
4.3,4.3,13.1,13.1,0.966
4.3,4.3,13.2,13.2,0.964
4.3,4.3,13.3,13.3,0.934
4.3,4.3,13.4,13.4,0.972
4.3,4.3,13.5,13.5,0.97
4.3,4.3,13.6,13.6,0.964
4.3,4.3,13.7,13.7,0.97
4.3,4.3,13.8,13.8,0.962
4.3,4.3,13.9,13.9,0.958
4.3,4.3,14.0,14.0,0.952
4.3,4.3,14.1,14.1,0.96
4.3,4.3,14.2,14.2,0.942
4.3,4.3,14.3,14.3,0.952
4.3,4.3,14.4,14.4,0.95
4.3,4.3,14.5,14.5,0.95
4.3,4.3,14.6,14.6,0.958
4.3,4.3,14.7,14.7,0.962
4.3,4.3,14.8,14.8,0.94
4.3,4.3,14.9,14.9,0.97
4.3,4.3,15.0,15.0,0.966
4.4,4.4,0.0,0.0,0.49
4.4,4.4,0.1,0.1,0.612
4.4,4.4,0.2,0.2,0.704
4.4,4.4,0.3,0.3,0.804
4.4,4.4,0.4,0.4,0.802
4.4,4.4,0.5,0.5,0.87
4.4,4.4,0.6,0.6,0.87
4.4,4.4,0.7,0.7,0.886
4.4,4.4,0.8,0.8,0.908
4.4,4.4,0.9,0.9,0.916
4.4,4.4,1.0,1.0,0.92
4.4,4.4,1.1,1.1,0.916
4.4,4.4,1.2,1.2,0.944
4.4,4.4,1.3,1.3,0.944
4.4,4.4,1.4,1.4,0.956
4.4,4.4,1.5,1.5,0.938
4.4,4.4,1.6,1.6,0.97
4.4,4.4,1.7,1.7,0.948
4.4,4.4,1.8,1.8,0.966
4.4,4.4,1.9,1.9,0.968
4.4,4.4,2.0,2.0,0.96
4.4,4.4,2.1,2.1,0.96
4.4,4.4,2.2,2.2,0.958
4.4,4.4,2.3,2.3,0.97
4.4,4.4,2.4,2.4,0.976
4.4,4.4,2.5,2.5,0.972
4.4,4.4,2.6,2.6,0.96
4.4,4.4,2.7,2.7,0.972
4.4,4.4,2.8,2.8,0.968
4.4,4.4,2.9,2.9,0.978
