$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
13.0,4,,,,0
13.0,4,,,,0
13.0,0,,,,0
13.0,2,,,,0
13.0,2,,,,0
13.0,1,,,,0
13.0,0,,,,0
13.0,0,,,,0
13.0,1,,,,0
13.0,1,,,,0
13.0,2,,,,0
13.0,4,,,,0
13.0,0,,,,0
13.0,1,,,,0
13.0,2,,,,0
13.0,2,,,,0
13.0,0,,,,0
13.0,2,,,,0
13.0,3,,,,0
13.0,3,,,,0
13.0,3,,,,0
13.0,3,,,,0
13.0,3,,,,0
13.0,1,,,,0
13.0,4,,,,0
13.0,2,,,,0
13.0,4,,,,0
13.0,0,,,,0
13.0,0,,,,0
13.0,1,,,,0
13.0,3,,,,0
13.0,0,,,,0
13.0,0,,,,0
13.0,0,,,,0
13.0,2,,,,0
13.0,2,,,,0
13.0,0,,,,0
13.0,1,,,,0
13.0,3,,,,0
13.0,3,,,,0
13.0,3,,,,0
13.0,3,,,,0
13.0,2,,,,0
13.0,0,,,,0
13.0,1,,,,0
13.0,3,,,,0
13.0,0,,,,0
13.0,4,,,,0
13.0,0,,,,0
13.0,3,,,,0
13.0,1,,,,0
13.0,1,,,,0
13.0,0,,,,0
13.0,4,,,,0
13.0,3,,,,0
13.0,2,,,,0
13.0,3,,,,0
13.0,1,,,,0
13.0,2,,,,0
13.0,2,,,,0
13.0,4,,,,0
13.0,2,,,,0
13.0,1,,,,0
13.0,2,,,,0
13.0,4,,,,0
13.0,2,,,,0
13.0,0,,,,0
13.0,0,,,,0
13.0,1,,,,0
13.0,0,,,,0
13.0,0,,,,0
13.0,2,,,,0
13.0,1,,,,0
13.0,1,,,,0
13.0,4,,,,0
13.0,2,,,,0
13.0,4,,,,0
13.0,0,,,,0
13.0,3,,,,0
13.0,4,,,,0
13.0,3,,,,0
13.0,3,,,,0
13.0,3,,,,0
13.0,1,,,,0
13.0,2,,,,0
13.0,3,,,,0
13.0,1,,,,0
13.0,2,,,,0
13.0,4,,,,0
13.0,1,,,,0
13.0,3,,,,0
13.0,4,,,,0
13.0,4,,,,0
13.0,1,,,,0
13.0,2,,,,0
13.0,0,,,,0
13.0,4,,,,0
13.0,2,,,,0
13.0,0,,,,0
13.0,2,,,,0
