$\sigma_{h_1}$,$\sigma_{h_2}$,$\sigma_{x_1}$,$\sigma_{x_2}$,success_rate
0.1,0.1,0.1,0.1,0.894
0.1,0.1,0.2,0.2,0.858
0.1,0.1,0.3,0.3,0.496
0.1,0.1,0.4,0.4,0.272
0.1,0.1,0.5,0.5,0.18
0.1,0.1,0.6,0.6,0.13
0.1,0.1,0.7,0.7,0.104
0.1,0.1,0.8,0.8,0.086
0.1,0.1,0.9,0.9,0.094
0.1,0.1,1.0,1.0,0.08
0.1,0.1,1.1,1.1,0.088
0.1,0.1,1.2,1.2,0.082
0.1,0.1,1.3,1.3,0.072
0.1,0.1,1.4,1.4,0.074
0.1,0.1,1.5,1.5,0.08
0.1,0.1,1.6,1.6,0.08
0.1,0.1,1.7,1.7,0.044
0.1,0.1,1.8,1.8,0.07
0.1,0.1,1.9,1.9,0.074
0.1,0.1,2.0,2.0,0.052
0.1,0.1,2.1,2.1,0.056
0.1,0.1,2.2,2.2,0.07
0.1,0.1,2.3,2.3,0.056
0.1,0.1,2.4,2.4,0.062
0.1,0.1,2.5,2.5,0.068
0.1,0.1,2.6,2.6,0.054
0.1,0.1,2.7,2.7,0.06
0.1,0.1,2.8,2.8,0.058
0.1,0.1,2.9,2.9,0.046
0.1,0.1,3.0,3.0,0.072
0.1,0.1,3.1,3.1,0.062
0.1,0.1,3.2,3.2,0.042
0.1,0.1,3.3,3.3,0.064
0.1,0.1,3.4,3.4,0.048
0.1,0.1,3.5,3.5,0.056
0.1,0.1,3.6,3.6,0.026
0.1,0.1,3.7,3.7,0.058
0.1,0.1,3.8,3.8,0.056
0.1,0.1,3.9,3.9,0.056
0.1,0.1,4.0,4.0,0.052
0.1,0.1,4.1,4.1,0.036
0.1,0.1,4.2,4.2,0.05
0.1,0.1,4.3,4.3,0.054
0.1,0.1,4.4,4.4,0.048
0.1,0.1,4.5,4.5,0.048
0.1,0.1,4.6,4.6,0.038
0.1,0.1,4.7,4.7,0.04
0.1,0.1,4.8,4.8,0.032
0.1,0.1,4.9,4.9,0.048
0.1,0.1,5.0,5.0,0.046
0.1,0.1,5.1,5.1,0.042
0.1,0.1,5.2,5.2,0.044
0.1,0.1,5.3,5.3,0.04
