$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
13.6,2,,,,0
13.6,1,,,,0
13.6,0,,,,0
13.6,1,,,,0
13.6,3,,,,0
13.6,1,,,,0
13.6,1,,,,0
13.6,1,,,,0
13.6,1,,,,0
13.6,2,,,,0
13.6,2,,,,0
13.6,1,,,,0
13.6,0,,,,0
13.6,1,,,,0
13.6,1,,,,0
13.6,2,,,,0
13.6,2,,,,0
13.6,4,,,,0
13.6,4,,,,0
13.6,0,,,,0
13.6,4,,,,0
13.6,3,,,,0
13.6,4,,,,0
13.6,3,,,,0
13.6,3,,,,0
13.6,1,,,,0
13.6,4,,,,0
13.6,3,,,,0
13.6,3,,,,0
13.6,3,,,,0
13.6,1,,,,0
13.6,3,,,,0
13.6,0,,,,0
13.6,0,,,,0
13.6,0,,,,0
13.6,3,,,,0
13.6,0,,,,0
13.6,0,,,,0
13.6,2,,,,0
13.6,0,,,,0
13.6,4,,,,0
13.6,3,,,,0
13.6,4,,,,0
13.6,1,,,,0
13.6,0,,,,0
13.6,1,,,,0
13.6,2,,,,0
13.6,3,,,,0
13.6,0,,,,0
13.6,2,,,,0
13.6,3,,,,0
13.6,0,,,,0
13.6,3,,,,0
13.6,2,,,,0
13.6,3,,,,0
13.6,4,,,,0
13.6,4,,,,0
13.6,0,,,,0
13.6,4,,,,0
13.6,1,,,,0
13.6,0,,,,0
13.6,4,,,,0
13.6,3,,,,0
13.6,3,,,,0
13.6,3,,,,0
13.6,3,,,,0
13.6,2,,,,0
13.6,2,,,,0
13.6,1,,,,0
13.6,4,,,,0
13.6,1,,,,0
13.6,3,,,,0
13.6,4,,,,0
13.6,0,,,,0
13.6,2,,,,0
13.6,0,,,,0
13.6,1,,,,0
13.6,4,,,,0
13.6,1,,,,0
13.6,1,,,,0
13.6,4,,,,0
13.6,1,,,,0
13.6,1,,,,0
13.6,2,,,,0
13.6,1,,,,0
13.6,4,,,,0
13.6,0,,,,0
13.6,2,,,,0
13.6,4,,,,0
13.6,1,,,,0
13.6,3,,,,0
13.6,2,,,,0
13.6,3,,,,0
13.6,1,,,,0
13.6,1,,,,0
13.6,1,,,,0
13.6,0,,,,0
13.6,4,,,,0
13.6,0,,,,0
13.6,0,,,,0
